id,referencia,marca,capacidad,ciudad,responsable
7821,ACH01,RICO,1559,Bello,Luis Perez
5223,ACH01,KALLEY,1629,Sabaneta,Sergio Fajardo
966,ACH01,SONY,512,Sabaneta,Sergio Fajardo
1149,ACH01,RICO,1037,Envigado,Sergio Fajardo
5187,ACH43,SONY,1297,Caldas,Daniel Quitero
4596,ACH22,RICO,477,Caldas,Anibal Gaviria
4285,ACH01,SONY,405,Caldas,Federico Gutierrez
1252,ACH43,RICO,554,Bello,Sergio Fajardo
8993,ACH22,RICO,1552,Envigado,Luis Perez
8185,ACH22,KALLEY,1835,Medellín,Luis Perez
8111,ACH43,SONY,1494,Envigado,Daniel Quitero
3765,ACH22,RICO,390,Bello,Federico Gutierrez
737,ACH01,SONY,495,Sabaneta,Daniel Quitero
262,ACH22,SONY,1746,Medellín,Sergio Fajardo
8164,ACH22,RICO,946,Medellín,Federico Gutierrez
3347,ACH43,KALLEY,729,Medellín,Federico Gutierrez
4228,ACH22,KALLEY,449,Bello,Sergio Fajardo
5472,ACH01,RICO,256,Sabaneta,Daniel Quitero
3903,ACH22,SONY,579,Sabaneta,Luis Perez
7922,ACH43,RICO,452,Bello,Luis Perez
2441,ACH22,KALLEY,1839,Medellín,Luis Perez
5379,ACH22,SONY,914,Envigado,Federico Gutierrez
5167,ACH22,SONY,1780,Bello,Luis Perez
9416,ACH43,SONY,1079,Bello,Daniel Quitero
15,ACH01,SONY,1397,Envigado,Luis Perez
9700,ACH22,RICO,145,Caldas,Federico Gutierrez
2843,ACH22,KALLEY,944,Medellín,Daniel Quitero
7787,ACH01,RICO,1121,Sabaneta,Daniel Quitero
7083,ACH43,RICO,1159,Bello,Sergio Fajardo
1825,ACH01,KALLEY,516,Medellín,Anibal Gaviria
8640,ACH22,KALLEY,113,Caldas,Anibal Gaviria
2132,ACH22,KALLEY,1773,Sabaneta,Daniel Quitero
6924,ACH22,KALLEY,1495,Sabaneta,Anibal Gaviria
7433,ACH01,SONY,525,Sabaneta,Daniel Quitero
5773,ACH01,RICO,373,Bello,Daniel Quitero
4040,ACH22,KALLEY,1749,Envigado,Daniel Quitero
8439,ACH01,RICO,1978,Caldas,Daniel Quitero
3687,ACH01,SONY,1678,Sabaneta,Federico Gutierrez
3818,ACH01,KALLEY,732,Medellín,Anibal Gaviria
3687,ACH01,RICO,1275,Sabaneta,Sergio Fajardo
9087,ACH01,KALLEY,307,Medellín,Federico Gutierrez
6001,ACH43,SONY,959,Bello,Sergio Fajardo
2739,ACH43,RICO,167,Bello,Anibal Gaviria
3485,ACH01,SONY,601,Sabaneta,Anibal Gaviria
3611,ACH43,KALLEY,894,Bello,Sergio Fajardo
1967,ACH01,RICO,870,Medellín,Sergio Fajardo
8117,ACH43,SONY,857,Envigado,Daniel Quitero
2835,ACH43,RICO,1760,Medellín,Daniel Quitero
8030,ACH22,SONY,688,Medellín,Federico Gutierrez
7982,ACH01,KALLEY,1238,Sabaneta,Sergio Fajardo
1509,ACH43,KALLEY,234,Caldas,Anibal Gaviria
494,ACH01,SONY,375,Caldas,Anibal Gaviria
8975,ACH22,SONY,1117,Bello,Anibal Gaviria
2252,ACH43,SONY,1800,Medellín,Luis Perez
3674,ACH43,KALLEY,1943,Caldas,Daniel Quitero
9052,ACH43,SONY,1261,Bello,Luis Perez
2050,ACH43,RICO,1835,Medellín,Luis Perez
9129,ACH22,KALLEY,844,Envigado,Luis Perez
4558,ACH01,SONY,933,Bello,Anibal Gaviria
5497,ACH43,RICO,715,Envigado,Federico Gutierrez
4691,ACH22,SONY,1999,Medellín,Federico Gutierrez
9444,ACH22,KALLEY,1824,Envigado,Daniel Quitero
5946,ACH22,KALLEY,499,Caldas,Federico Gutierrez
6208,ACH22,KALLEY,878,Medellín,Anibal Gaviria
9084,ACH22,RICO,1827,Medellín,Anibal Gaviria
3928,ACH43,KALLEY,860,Caldas,Federico Gutierrez
2518,ACH43,KALLEY,150,Envigado,Sergio Fajardo
8775,ACH01,RICO,674,Caldas,Daniel Quitero
2951,ACH01,SONY,786,Envigado,Sergio Fajardo
6703,ACH22,SONY,1922,Bello,Federico Gutierrez
7871,ACH01,SONY,1713,Sabaneta,Luis Perez
7545,ACH01,RICO,1535,Envigado,Sergio Fajardo
3750,ACH01,RICO,111,Caldas,Sergio Fajardo
2830,ACH22,KALLEY,212,Caldas,Daniel Quitero
2535,ACH01,RICO,1842,Medellín,Daniel Quitero
4622,ACH01,RICO,923,Medellín,Sergio Fajardo
5401,ACH01,SONY,378,Caldas,Anibal Gaviria
7555,ACH43,KALLEY,726,Medellín,Sergio Fajardo
365,ACH22,SONY,491,Sabaneta,Daniel Quitero
5832,ACH43,RICO,1511,Medellín,Sergio Fajardo
2265,ACH01,KALLEY,314,Caldas,Anibal Gaviria
1236,ACH01,KALLEY,994,Bello,Daniel Quitero
9701,ACH01,SONY,955,Caldas,Daniel Quitero
7370,ACH01,RICO,470,Envigado,Anibal Gaviria
5155,ACH22,RICO,1212,Sabaneta,Sergio Fajardo
9335,ACH01,KALLEY,1678,Caldas,Sergio Fajardo
3995,ACH43,RICO,1143,Bello,Daniel Quitero
6613,ACH22,KALLEY,1547,Medellín,Sergio Fajardo
7601,ACH22,KALLEY,1178,Envigado,Daniel Quitero
3181,ACH01,KALLEY,298,Medellín,Daniel Quitero
6280,ACH43,SONY,806,Bello,Federico Gutierrez
8903,ACH43,SONY,1261,Envigado,Anibal Gaviria
6598,ACH01,SONY,1352,Medellín,Anibal Gaviria
765,ACH43,SONY,1736,Bello,Sergio Fajardo
1618,ACH22,KALLEY,979,Bello,Daniel Quitero
1168,ACH43,RICO,1027,Medellín,Anibal Gaviria
3330,ACH01,SONY,229,Envigado,Federico Gutierrez
1718,ACH22,KALLEY,1655,Bello,Anibal Gaviria
3939,ACH01,KALLEY,1274,Medellín,Sergio Fajardo
2157,ACH22,SONY,1995,Medellín,Luis Perez
2663,ACH01,SONY,1121,Sabaneta,Sergio Fajardo
7615,ACH01,SONY,737,Medellín,Anibal Gaviria
3964,ACH43,RICO,646,Bello,Luis Perez
5608,ACH22,KALLEY,1175,Bello,Anibal Gaviria
3035,ACH43,RICO,1035,Envigado,Anibal Gaviria
3895,ACH01,SONY,855,Envigado,Anibal Gaviria
432,ACH43,RICO,109,Bello,Sergio Fajardo
6981,ACH01,RICO,188,Bello,Sergio Fajardo
321,ACH01,KALLEY,378,Sabaneta,Sergio Fajardo
5819,ACH01,RICO,136,Medellín,Daniel Quitero
2466,ACH22,RICO,901,Envigado,Federico Gutierrez
2779,ACH22,KALLEY,322,Caldas,Sergio Fajardo
1197,ACH43,SONY,265,Envigado,Anibal Gaviria
2556,ACH43,SONY,1944,Medellín,Sergio Fajardo
3337,ACH43,KALLEY,1755,Caldas,Luis Perez
7749,ACH01,SONY,1294,Caldas,Daniel Quitero
123,ACH43,SONY,141,Caldas,Sergio Fajardo
6784,ACH01,KALLEY,1130,Bello,Luis Perez
2430,ACH22,KALLEY,377,Bello,Anibal Gaviria
1358,ACH43,SONY,828,Caldas,Federico Gutierrez
5962,ACH01,SONY,324,Bello,Sergio Fajardo
4282,ACH01,SONY,500,Envigado,Sergio Fajardo
6087,ACH22,RICO,918,Bello,Daniel Quitero
1616,ACH01,KALLEY,1738,Bello,Luis Perez
2520,ACH01,SONY,1311,Caldas,Luis Perez
6460,ACH01,KALLEY,1416,Sabaneta,Anibal Gaviria
5598,ACH01,KALLEY,1534,Sabaneta,Federico Gutierrez
8303,ACH01,RICO,1439,Bello,Anibal Gaviria
7742,ACH43,SONY,1399,Sabaneta,Federico Gutierrez
2861,ACH22,RICO,812,Caldas,Daniel Quitero
6914,ACH22,SONY,1653,Caldas,Daniel Quitero
1638,ACH43,RICO,378,Caldas,Luis Perez
3803,ACH01,SONY,935,Envigado,Luis Perez
4312,ACH01,KALLEY,1096,Bello,Anibal Gaviria
3599,ACH43,KALLEY,1509,Sabaneta,Luis Perez
360,ACH01,RICO,1284,Caldas,Luis Perez
3315,ACH43,KALLEY,1315,Sabaneta,Federico Gutierrez
5372,ACH01,KALLEY,1734,Envigado,Sergio Fajardo
5821,ACH01,RICO,149,Medellín,Luis Perez
9442,ACH22,KALLEY,1842,Caldas,Sergio Fajardo
667,ACH01,KALLEY,758,Medellín,Sergio Fajardo
8526,ACH01,KALLEY,227,Medellín,Anibal Gaviria
8385,ACH43,SONY,859,Envigado,Federico Gutierrez
1425,ACH43,KALLEY,1964,Envigado,Daniel Quitero
819,ACH22,RICO,668,Sabaneta,Daniel Quitero
2380,ACH01,KALLEY,235,Envigado,Anibal Gaviria
2406,ACH01,KALLEY,1763,Bello,Federico Gutierrez
8314,ACH22,SONY,120,Medellín,Federico Gutierrez
2525,ACH22,RICO,1291,Sabaneta,Anibal Gaviria
8860,ACH01,KALLEY,1118,Envigado,Luis Perez
164,ACH43,SONY,1449,Envigado,Federico Gutierrez
5064,ACH22,SONY,255,Caldas,Federico Gutierrez
8496,ACH01,KALLEY,1675,Caldas,Anibal Gaviria
4364,ACH01,RICO,502,Envigado,Daniel Quitero
8403,ACH01,RICO,509,Sabaneta,Anibal Gaviria
8681,ACH22,KALLEY,858,Caldas,Luis Perez
1885,ACH43,KALLEY,575,Medellín,Luis Perez
4580,ACH22,SONY,1597,Caldas,Anibal Gaviria
6173,ACH01,KALLEY,1847,Bello,Luis Perez
4133,ACH43,KALLEY,1594,Medellín,Luis Perez
2253,ACH01,RICO,1528,Medellín,Anibal Gaviria
7332,ACH43,SONY,1623,Envigado,Anibal Gaviria
9029,ACH43,RICO,1259,Medellín,Anibal Gaviria
70,ACH43,RICO,417,Caldas,Luis Perez
410,ACH01,RICO,1705,Bello,Anibal Gaviria
6113,ACH22,KALLEY,1000,Bello,Daniel Quitero
3681,ACH01,KALLEY,900,Caldas,Luis Perez
6705,ACH22,RICO,1886,Sabaneta,Anibal Gaviria
6688,ACH22,KALLEY,1112,Bello,Daniel Quitero
3889,ACH01,SONY,1604,Sabaneta,Federico Gutierrez
6579,ACH22,RICO,1261,Bello,Luis Perez
8324,ACH43,RICO,753,Bello,Sergio Fajardo
6477,ACH01,KALLEY,531,Bello,Luis Perez
731,ACH01,KALLEY,1823,Caldas,Daniel Quitero
6602,ACH22,KALLEY,347,Sabaneta,Daniel Quitero
7811,ACH43,KALLEY,814,Envigado,Anibal Gaviria
9759,ACH43,KALLEY,1950,Medellín,Sergio Fajardo
9349,ACH22,RICO,760,Caldas,Sergio Fajardo
7065,ACH01,SONY,396,Medellín,Daniel Quitero
2064,ACH43,RICO,1069,Sabaneta,Sergio Fajardo
5457,ACH22,KALLEY,1322,Sabaneta,Anibal Gaviria
9017,ACH22,KALLEY,1551,Caldas,Anibal Gaviria
3431,ACH22,KALLEY,489,Sabaneta,Luis Perez
2036,ACH43,SONY,383,Envigado,Daniel Quitero
9470,ACH22,SONY,1684,Caldas,Federico Gutierrez
7919,ACH01,KALLEY,680,Medellín,Daniel Quitero
3794,ACH22,KALLEY,1289,Medellín,Federico Gutierrez
3892,ACH22,SONY,1026,Medellín,Anibal Gaviria
6909,ACH43,SONY,509,Envigado,Anibal Gaviria
8823,ACH01,KALLEY,1598,Bello,Federico Gutierrez
2011,ACH43,RICO,1189,Caldas,Luis Perez
5979,ACH43,RICO,1769,Medellín,Daniel Quitero
5665,ACH22,KALLEY,961,Sabaneta,Anibal Gaviria
3559,ACH43,SONY,1748,Sabaneta,Luis Perez
4702,ACH43,SONY,1192,Envigado,Luis Perez
3673,ACH01,KALLEY,948,Sabaneta,Anibal Gaviria
5287,ACH43,RICO,448,Sabaneta,Anibal Gaviria
8198,ACH01,RICO,1516,Bello,Sergio Fajardo
9343,ACH43,RICO,514,Envigado,Luis Perez
9123,ACH22,RICO,195,Bello,Federico Gutierrez
5441,ACH43,SONY,1764,Envigado,Anibal Gaviria
2333,ACH01,SONY,1716,Bello,Anibal Gaviria
4879,ACH43,SONY,1261,Medellín,Anibal Gaviria
4876,ACH43,SONY,1055,Sabaneta,Daniel Quitero
4371,ACH43,KALLEY,1094,Envigado,Anibal Gaviria
8594,ACH22,KALLEY,495,Envigado,Daniel Quitero
1654,ACH01,SONY,1136,Bello,Daniel Quitero
3294,ACH43,SONY,1036,Sabaneta,Luis Perez
1562,ACH01,SONY,1014,Envigado,Luis Perez
8774,ACH01,KALLEY,788,Bello,Luis Perez
1640,ACH01,RICO,781,Envigado,Luis Perez
9308,ACH22,KALLEY,1959,Caldas,Anibal Gaviria
6538,ACH01,KALLEY,489,Medellín,Sergio Fajardo
9660,ACH01,RICO,141,Sabaneta,Anibal Gaviria
4450,ACH01,RICO,103,Envigado,Daniel Quitero
566,ACH22,RICO,241,Medellín,Federico Gutierrez
8649,ACH22,KALLEY,1074,Medellín,Federico Gutierrez
7072,ACH01,KALLEY,1269,Sabaneta,Luis Perez
1506,ACH01,SONY,1593,Medellín,Daniel Quitero
1729,ACH01,SONY,837,Medellín,Sergio Fajardo
5537,ACH43,RICO,1469,Envigado,Anibal Gaviria
5271,ACH01,SONY,1417,Bello,Daniel Quitero
5522,ACH22,KALLEY,1818,Bello,Federico Gutierrez
7542,ACH01,KALLEY,466,Sabaneta,Sergio Fajardo
6015,ACH01,SONY,956,Medellín,Luis Perez
6423,ACH01,RICO,1038,Bello,Federico Gutierrez
1207,ACH01,KALLEY,285,Bello,Anibal Gaviria
6380,ACH01,RICO,807,Envigado,Anibal Gaviria
1340,ACH43,RICO,330,Medellín,Federico Gutierrez
848,ACH43,KALLEY,104,Caldas,Luis Perez
9195,ACH43,KALLEY,1019,Bello,Anibal Gaviria
9113,ACH43,KALLEY,1586,Medellín,Anibal Gaviria
5285,ACH01,KALLEY,1461,Caldas,Anibal Gaviria
6630,ACH22,KALLEY,1682,Medellín,Daniel Quitero
8190,ACH43,SONY,1805,Medellín,Federico Gutierrez
3455,ACH22,RICO,1892,Envigado,Federico Gutierrez
920,ACH01,SONY,1000,Caldas,Daniel Quitero
7886,ACH43,SONY,496,Bello,Sergio Fajardo
4459,ACH01,RICO,565,Bello,Federico Gutierrez
3715,ACH01,RICO,309,Envigado,Sergio Fajardo
7557,ACH43,SONY,228,Caldas,Federico Gutierrez
3881,ACH43,KALLEY,414,Sabaneta,Anibal Gaviria
4882,ACH43,KALLEY,1428,Caldas,Luis Perez
9736,ACH43,RICO,2000,Sabaneta,Daniel Quitero
8859,ACH22,KALLEY,1158,Sabaneta,Federico Gutierrez
2332,ACH01,RICO,1110,Caldas,Sergio Fajardo
5834,ACH01,KALLEY,260,Sabaneta,Daniel Quitero
5011,ACH43,SONY,518,Bello,Luis Perez
1574,ACH01,KALLEY,590,Sabaneta,Luis Perez
8606,ACH01,KALLEY,838,Sabaneta,Luis Perez
8576,ACH22,SONY,1314,Envigado,Anibal Gaviria
2261,ACH22,RICO,1473,Sabaneta,Sergio Fajardo
3373,ACH43,RICO,436,Caldas,Federico Gutierrez
4398,ACH22,KALLEY,1222,Caldas,Luis Perez
7189,ACH43,KALLEY,1105,Envigado,Sergio Fajardo
1310,ACH01,KALLEY,1143,Sabaneta,Daniel Quitero
243,ACH01,SONY,274,Bello,Luis Perez
4267,ACH22,RICO,881,Sabaneta,Sergio Fajardo
4903,ACH43,KALLEY,181,Bello,Sergio Fajardo
39,ACH01,RICO,1671,Caldas,Federico Gutierrez
5537,ACH43,RICO,189,Bello,Anibal Gaviria
1942,ACH43,KALLEY,1461,Medellín,Sergio Fajardo
7539,ACH01,RICO,1407,Envigado,Anibal Gaviria
2374,ACH01,KALLEY,226,Caldas,Luis Perez
3914,ACH43,KALLEY,1993,Bello,Anibal Gaviria
6020,ACH01,KALLEY,1308,Envigado,Luis Perez
2660,ACH43,SONY,142,Envigado,Daniel Quitero
2710,ACH01,RICO,274,Envigado,Luis Perez
9191,ACH43,RICO,1407,Sabaneta,Daniel Quitero
1718,ACH43,RICO,367,Envigado,Anibal Gaviria
5235,ACH01,KALLEY,1644,Medellín,Federico Gutierrez
271,ACH22,KALLEY,1919,Bello,Daniel Quitero
9844,ACH22,RICO,1499,Caldas,Daniel Quitero
8346,ACH43,RICO,494,Medellín,Federico Gutierrez
263,ACH22,SONY,393,Medellín,Daniel Quitero
2400,ACH01,RICO,1725,Medellín,Luis Perez
6701,ACH01,RICO,903,Sabaneta,Federico Gutierrez
8989,ACH22,KALLEY,563,Envigado,Daniel Quitero
5385,ACH22,RICO,516,Bello,Federico Gutierrez
1668,ACH43,KALLEY,623,Medellín,Federico Gutierrez
3310,ACH43,SONY,1310,Bello,Anibal Gaviria
1960,ACH01,RICO,1448,Bello,Sergio Fajardo
2645,ACH43,KALLEY,1074,Caldas,Luis Perez
6995,ACH22,KALLEY,819,Medellín,Federico Gutierrez
9313,ACH22,SONY,666,Bello,Luis Perez
3574,ACH43,SONY,1272,Bello,Daniel Quitero
2714,ACH22,KALLEY,1029,Medellín,Sergio Fajardo
9023,ACH22,KALLEY,1853,Envigado,Sergio Fajardo
8580,ACH22,RICO,449,Envigado,Federico Gutierrez
5588,ACH01,KALLEY,1543,Sabaneta,Anibal Gaviria
8280,ACH01,RICO,1162,Medellín,Anibal Gaviria
5962,ACH43,RICO,1733,Caldas,Sergio Fajardo
5607,ACH01,SONY,1309,Sabaneta,Anibal Gaviria
5387,ACH22,SONY,490,Medellín,Federico Gutierrez
4393,ACH01,KALLEY,1351,Caldas,Luis Perez
4754,ACH01,SONY,1716,Sabaneta,Anibal Gaviria
9637,ACH43,SONY,1128,Bello,Sergio Fajardo
7137,ACH01,SONY,1981,Medellín,Anibal Gaviria
2580,ACH22,KALLEY,628,Medellín,Federico Gutierrez
8599,ACH43,SONY,1137,Medellín,Federico Gutierrez
5969,ACH22,RICO,1585,Envigado,Anibal Gaviria
6100,ACH01,RICO,1146,Caldas,Sergio Fajardo
7488,ACH43,SONY,298,Caldas,Anibal Gaviria
6464,ACH43,RICO,675,Envigado,Sergio Fajardo
4463,ACH22,RICO,305,Sabaneta,Sergio Fajardo
2317,ACH22,SONY,1785,Envigado,Daniel Quitero
2721,ACH22,RICO,1710,Sabaneta,Daniel Quitero
9261,ACH43,KALLEY,1891,Caldas,Daniel Quitero
2460,ACH22,KALLEY,918,Sabaneta,Sergio Fajardo
0,ACH43,RICO,1749,Envigado,Luis Perez
4469,ACH01,RICO,937,Sabaneta,Federico Gutierrez
1236,ACH01,KALLEY,1198,Sabaneta,Federico Gutierrez
417,ACH43,KALLEY,1841,Caldas,Daniel Quitero
5658,ACH01,SONY,308,Sabaneta,Federico Gutierrez
3970,ACH01,SONY,1201,Sabaneta,Luis Perez
4016,ACH22,RICO,1074,Envigado,Federico Gutierrez
9874,ACH22,SONY,192,Envigado,Luis Perez
9934,ACH43,RICO,465,Medellín,Federico Gutierrez
5848,ACH01,KALLEY,603,Medellín,Anibal Gaviria
8499,ACH22,RICO,1355,Caldas,Luis Perez
8492,ACH01,SONY,1353,Sabaneta,Anibal Gaviria
6511,ACH22,RICO,806,Sabaneta,Sergio Fajardo
6115,ACH43,KALLEY,691,Sabaneta,Sergio Fajardo
4584,ACH22,KALLEY,1661,Envigado,Sergio Fajardo
9419,ACH01,SONY,619,Sabaneta,Anibal Gaviria
7477,ACH22,SONY,639,Caldas,Federico Gutierrez
5240,ACH43,SONY,932,Medellín,Luis Perez
3798,ACH01,RICO,172,Bello,Luis Perez
7160,ACH43,RICO,111,Bello,Luis Perez
1397,ACH43,KALLEY,337,Sabaneta,Anibal Gaviria
6033,ACH01,KALLEY,375,Medellín,Daniel Quitero
5283,ACH22,RICO,1568,Bello,Anibal Gaviria
1861,ACH43,SONY,1282,Medellín,Sergio Fajardo
8109,ACH01,RICO,1216,Caldas,Daniel Quitero
2871,ACH01,RICO,1601,Sabaneta,Sergio Fajardo
6952,ACH01,SONY,1219,Sabaneta,Federico Gutierrez
2636,ACH01,RICO,738,Medellín,Daniel Quitero
7189,ACH01,RICO,101,Sabaneta,Sergio Fajardo
7089,ACH22,SONY,1075,Sabaneta,Daniel Quitero
9273,ACH22,RICO,1272,Bello,Federico Gutierrez
5520,ACH43,SONY,1186,Medellín,Federico Gutierrez
2747,ACH43,SONY,1791,Caldas,Luis Perez
8524,ACH43,SONY,997,Envigado,Anibal Gaviria
8301,ACH22,RICO,1781,Medellín,Federico Gutierrez
9306,ACH22,RICO,923,Envigado,Federico Gutierrez
3388,ACH22,RICO,1491,Envigado,Sergio Fajardo
733,ACH01,SONY,1509,Caldas,Federico Gutierrez
8439,ACH22,RICO,1930,Sabaneta,Anibal Gaviria
6547,ACH22,KALLEY,1936,Medellín,Daniel Quitero
7705,ACH43,RICO,1178,Medellín,Luis Perez
6182,ACH01,RICO,1034,Medellín,Anibal Gaviria
9918,ACH01,SONY,1365,Caldas,Daniel Quitero
127,ACH01,RICO,1571,Medellín,Anibal Gaviria
2197,ACH22,SONY,1573,Sabaneta,Federico Gutierrez
6319,ACH43,SONY,1197,Envigado,Federico Gutierrez
2523,ACH01,SONY,1426,Bello,Sergio Fajardo
447,ACH43,RICO,286,Caldas,Luis Perez
8398,ACH01,KALLEY,701,Envigado,Anibal Gaviria
4806,ACH22,SONY,925,Caldas,Luis Perez
6522,ACH43,RICO,1049,Bello,Luis Perez
6145,ACH01,RICO,267,Medellín,Luis Perez
948,ACH43,SONY,1375,Caldas,Federico Gutierrez
2700,ACH22,RICO,427,Medellín,Anibal Gaviria
7530,ACH01,SONY,656,Medellín,Daniel Quitero
673,ACH01,RICO,297,Envigado,Federico Gutierrez
1035,ACH22,RICO,571,Envigado,Daniel Quitero
6598,ACH43,RICO,640,Bello,Sergio Fajardo
1918,ACH43,KALLEY,219,Envigado,Anibal Gaviria
5401,ACH22,RICO,1316,Sabaneta,Daniel Quitero
6892,ACH43,KALLEY,1462,Medellín,Federico Gutierrez
9678,ACH01,KALLEY,347,Sabaneta,Anibal Gaviria
2025,ACH43,SONY,1814,Sabaneta,Sergio Fajardo
8127,ACH22,SONY,1673,Caldas,Daniel Quitero
3053,ACH01,KALLEY,899,Caldas,Federico Gutierrez
7413,ACH22,KALLEY,1542,Bello,Sergio Fajardo
3278,ACH01,KALLEY,1062,Sabaneta,Anibal Gaviria
3956,ACH43,KALLEY,677,Medellín,Federico Gutierrez
67,ACH01,SONY,141,Medellín,Anibal Gaviria
7439,ACH22,KALLEY,933,Medellín,Federico Gutierrez
897,ACH43,SONY,1776,Sabaneta,Daniel Quitero
91,ACH22,SONY,716,Envigado,Daniel Quitero
8798,ACH01,RICO,926,Caldas,Anibal Gaviria
6277,ACH01,SONY,111,Envigado,Federico Gutierrez
9954,ACH22,SONY,1314,Medellín,Daniel Quitero
8392,ACH01,KALLEY,1999,Caldas,Anibal Gaviria
5575,ACH22,RICO,625,Sabaneta,Sergio Fajardo
5300,ACH43,RICO,1566,Sabaneta,Luis Perez
8679,ACH43,RICO,1182,Bello,Sergio Fajardo
7742,ACH43,SONY,829,Bello,Daniel Quitero
1737,ACH43,SONY,1876,Medellín,Luis Perez
9821,ACH22,RICO,1765,Medellín,Daniel Quitero
247,ACH43,RICO,1240,Envigado,Anibal Gaviria
5250,ACH22,RICO,285,Medellín,Anibal Gaviria
4590,ACH01,SONY,1309,Caldas,Federico Gutierrez
7771,ACH01,RICO,1233,Medellín,Anibal Gaviria
5594,ACH01,KALLEY,1624,Caldas,Anibal Gaviria
9385,ACH22,RICO,997,Medellín,Luis Perez
4952,ACH22,RICO,1298,Medellín,Federico Gutierrez
3268,ACH22,KALLEY,754,Medellín,Anibal Gaviria
3702,ACH43,RICO,586,Bello,Sergio Fajardo
2052,ACH22,SONY,654,Bello,Anibal Gaviria
7625,ACH43,KALLEY,1019,Sabaneta,Sergio Fajardo
2626,ACH01,RICO,656,Envigado,Luis Perez
4009,ACH22,KALLEY,638,Envigado,Sergio Fajardo
6373,ACH22,SONY,998,Medellín,Daniel Quitero
7696,ACH22,RICO,1406,Bello,Anibal Gaviria
6490,ACH22,RICO,1113,Sabaneta,Federico Gutierrez
3043,ACH22,KALLEY,1379,Envigado,Federico Gutierrez
8885,ACH43,SONY,1127,Medellín,Anibal Gaviria
707,ACH43,RICO,804,Caldas,Luis Perez
3184,ACH22,RICO,1423,Medellín,Luis Perez
2829,ACH01,KALLEY,114,Sabaneta,Daniel Quitero
1726,ACH43,KALLEY,1468,Bello,Sergio Fajardo
8318,ACH43,RICO,198,Caldas,Anibal Gaviria
4019,ACH01,KALLEY,1707,Bello,Federico Gutierrez
50,ACH43,KALLEY,306,Medellín,Daniel Quitero
3317,ACH01,RICO,1598,Medellín,Federico Gutierrez
1557,ACH01,SONY,806,Caldas,Luis Perez
7540,ACH43,SONY,799,Bello,Luis Perez
2015,ACH22,SONY,1454,Caldas,Federico Gutierrez
1729,ACH43,RICO,841,Sabaneta,Anibal Gaviria
1762,ACH01,RICO,612,Bello,Sergio Fajardo
6905,ACH43,SONY,1053,Bello,Luis Perez
4342,ACH01,SONY,410,Envigado,Daniel Quitero
6031,ACH01,KALLEY,914,Medellín,Federico Gutierrez
8811,ACH43,RICO,1239,Envigado,Federico Gutierrez
2058,ACH43,RICO,681,Bello,Sergio Fajardo
9086,ACH01,KALLEY,1283,Caldas,Sergio Fajardo
676,ACH43,KALLEY,681,Sabaneta,Federico Gutierrez
6044,ACH01,SONY,1961,Medellín,Luis Perez
6124,ACH22,SONY,1692,Bello,Anibal Gaviria
5903,ACH43,RICO,1965,Bello,Federico Gutierrez
1152,ACH01,RICO,437,Medellín,Daniel Quitero
5978,ACH43,KALLEY,1447,Caldas,Anibal Gaviria
6016,ACH22,RICO,107,Caldas,Luis Perez
3159,ACH01,SONY,1623,Sabaneta,Anibal Gaviria
9132,ACH22,KALLEY,1506,Sabaneta,Luis Perez
7269,ACH01,KALLEY,1065,Envigado,Daniel Quitero
7381,ACH01,SONY,1998,Medellín,Luis Perez
6654,ACH43,KALLEY,1878,Envigado,Anibal Gaviria
3490,ACH22,SONY,1602,Caldas,Sergio Fajardo
5105,ACH01,RICO,1654,Sabaneta,Federico Gutierrez
9563,ACH01,KALLEY,1504,Sabaneta,Daniel Quitero
90,ACH43,KALLEY,1538,Caldas,Federico Gutierrez
6815,ACH43,KALLEY,1435,Envigado,Federico Gutierrez
5515,ACH01,SONY,1940,Envigado,Luis Perez
4456,ACH43,KALLEY,565,Medellín,Sergio Fajardo
610,ACH43,RICO,733,Sabaneta,Sergio Fajardo
7546,ACH01,RICO,1675,Envigado,Luis Perez
6746,ACH43,SONY,1802,Bello,Federico Gutierrez
2523,ACH01,RICO,1604,Bello,Anibal Gaviria
7955,ACH01,KALLEY,118,Medellín,Daniel Quitero
423,ACH43,KALLEY,1084,Medellín,Luis Perez
8028,ACH22,KALLEY,860,Envigado,Anibal Gaviria
9963,ACH43,RICO,1824,Caldas,Sergio Fajardo
6782,ACH43,SONY,736,Bello,Luis Perez
686,ACH43,RICO,1565,Caldas,Daniel Quitero
4060,ACH01,KALLEY,663,Caldas,Sergio Fajardo
8293,ACH01,SONY,1416,Caldas,Federico Gutierrez
6979,ACH01,RICO,1509,Envigado,Luis Perez
9119,ACH01,KALLEY,1024,Sabaneta,Daniel Quitero
4981,ACH43,RICO,1972,Medellín,Federico Gutierrez
7713,ACH22,KALLEY,609,Sabaneta,Federico Gutierrez
5322,ACH43,SONY,1931,Envigado,Federico Gutierrez
4117,ACH22,SONY,1886,Medellín,Federico Gutierrez
3975,ACH43,RICO,1303,Sabaneta,Daniel Quitero
4966,ACH43,RICO,592,Envigado,Daniel Quitero
3149,ACH43,SONY,244,Bello,Sergio Fajardo
1391,ACH01,SONY,1882,Envigado,Federico Gutierrez
6950,ACH01,RICO,848,Caldas,Anibal Gaviria
9209,ACH01,KALLEY,561,Bello,Luis Perez
7553,ACH22,RICO,625,Sabaneta,Luis Perez
